Computing reachable states... 
Iteration 84... 81 sym states passed, 8 waiting 0.00300001s
Iteration 85... 82 sym states passed, 7 waiting 0.00300001s
Iteration 86... 83 sym states passed, 8 waiting 0.00400001s
Iteration 87... 84 sym states passed, 7 waiting 0.00400001s
Iteration 88... 85 sym states passed, 6 waiting 0.00300001s
Iteration 89... 86 sym states passed, 6 waiting 0.00300001s
Iteration 90... 87 sym states passed, 5 waiting 0.00400001s
Iteration 91... 88 sym states passed, 5 waiting 0.00300001s
Iteration 92... 89 sym states passed, 4 waiting 0.00500001s
Iteration 93... 90 sym states passed, 4 waiting 0.00300001s
Iteration 94... 91 sym states passed, 3 waiting 0.00400001s
Iteration 95... 92 sym states passed, 3 waiting 0.00300001s
Iteration 96... 93 sym states passed, 3 waiting 0.00300001s
Iteration 97... 94 sym states passed, 3 waiting 0.00300001s
Iteration 98... 95 sym states passed, 3 waiting 0.00300001s
Iteration 99... 96 sym states passed, 3 waiting 0.00300001s
Iteration 100... 97 sym states passed, 3 waiting 0.00300001s
Iteration 101... 98 sym states passed, 3 waiting 0.00200001s
Iteration 102... 99 sym states passed, 3 waiting 0.00300001s
Iteration 103... 100 sym states passed, 3 waiting 0.00300001s
Iteration 104... 101 sym states passed, 4 waiting 0.00400001s
Iteration 105... 102 sym states passed, 5 waiting 0.00400001s
Iteration 106... 103 sym states passed, 6 waiting 0.00400001s
Iteration 107... 104 sym states passed, 8 waiting 0.00500001s
Iteration 108... 105 sym states passed, 9 waiting 0.00400001s
Iteration 109... 106 sym states passed, 10 waiting 0.00600001s
Iteration 110... 107 sym states passed, 11 waiting 0.00500001s
Iteration 111... 108 sym states passed, 12 waiting 0.00600001s
Iteration 112... 109 sym states passed, 13 waiting 0.00500001s
Iteration 113... 110 sym states passed, 13 waiting 0.00300001s
Iteration 114... 111 sym states passed, 13 waiting 0.00300001s
Iteration 115... 112 sym states passed, 13 waiting 0.00600001s
Iteration 116... 112 sym states passed, 12 waiting 0.00700001s
Iteration 117... 113 sym states passed, 12 waiting 0.00400001s
Iteration 118... 114 sym states passed, 12 waiting 0.00300001s
Iteration 119... 115 sym states passed, 12 waiting 0.00600001s
Iteration 120... 115 sym states passed, 11 waiting 0.00800001s
Iteration 121... 116 sym states passed, 11 waiting 0.00400001s
Iteration 122... 117 sym states passed, 11 waiting 0.00400001s
Iteration 123... 118 sym states passed, 11 waiting 0.00600001s
Iteration 124... 118 sym states passed, 10 waiting 0.00800001s
Iteration 125... 119 sym states passed, 10 waiting 0.00400001s
Iteration 126... 120 sym states passed, 9 waiting 0.00200001s
Iteration 127... 121 sym states passed, 8 waiting 0.00300001s
Iteration 128... 122 sym states passed, 10 waiting 0.00500001s
Iteration 129... 123 sym states passed, 10 waiting 0.00500001s
Iteration 130... 124 sym states passed, 9 waiting 0.00300001s
Iteration 131... 125 sym states passed, 10 waiting 0.00400001s
Iteration 132... 126 sym states passed, 10 waiting 0.00500001s
Iteration 133... 127 sym states passed, 9 waiting 0.00300001s
Iteration 134... 128 sym states passed, 10 waiting 0.00400001s
Iteration 135... 129 sym states passed, 11 waiting 0.00600001s
Iteration 136... 130 sym states passed, 13 waiting 0.00600001s
Iteration 137... 131 sym states passed, 12 waiting 0.00200001s
Iteration 138... 132 sym states passed, 11 waiting 0.00200001s
Iteration 139... 133 sym states passed, 11 waiting 0.00300001s
Iteration 140... 134 sym states passed, 12 waiting 0.00600001s
Iteration 141... 135 sym states passed, 11 waiting 0.00200001s
Iteration 142... 136 sym states passed, 11 waiting 0.00300001s
Iteration 143... 137 sym states passed, 13 waiting 0.00600001s
Iteration 144... 138 sym states passed, 12 waiting 0.00200001s
Iteration 145... 139 sym states passed, 12 waiting 0.00300001s
Iteration 146... 140 sym states passed, 12 waiting 0.00300001s
Iteration 147... 141 sym states passed, 14 waiting 0.00400001s
Iteration 148... 142 sym states passed, 13 waiting 0.00400001s
Iteration 149... 143 sym states passed, 12 waiting 0.00500001s
Iteration 150... 144 sym states passed, 11 waiting 0.00300001s
Iteration 151... 145 sym states passed, 12 waiting 0.00400001s
Iteration 152... 146 sym states passed, 11 waiting 0.00400001s
Iteration 153... 147 sym states passed, 10 waiting 0.00200001s
Iteration 154... 148 sym states passed, 11 waiting 0.00500001s
Iteration 155... 149 sym states passed, 12 waiting 0.00400001s
Iteration 156... 150 sym states passed, 11 waiting 0.00600001s
Iteration 157... 151 sym states passed, 10 waiting 0.00300001s
Iteration 158... 152 sym states passed, 9 waiting 0.00300001s
Iteration 159... 153 sym states passed, 9 waiting 0.00300001s
Iteration 160... 154 sym states passed, 9 waiting 0.00300001s
Iteration 161... 155 sym states passed, 8 waiting 0.00600001s
Iteration 162... 156 sym states passed, 8 waiting 0.00300001s
Iteration 163... 157 sym states passed, 7 waiting 0.00500001s
Iteration 164... 158 sym states passed, 7 waiting 0.00300001s
Iteration 165... 159 sym states passed, 6 waiting 0.00500001s
Iteration 166... 160 sym states passed, 6 waiting 0.00300001s
Iteration 167... 161 sym states passed, 5 waiting 0.00600001s
Iteration 168... 162 sym states passed, 5 waiting 0.00300001s
Iteration 169... 163 sym states passed, 5 waiting 0.00300001s
Iteration 170... 164 sym states passed, 5 waiting 0.00300001s
Iteration 171... 165 sym states passed, 5 waiting 0.00300001s
Iteration 172... 166 sym states passed, 5 waiting 0.00300001s
Iteration 173... 167 sym states passed, 5 waiting 0.00300001s
Iteration 174... 168 sym states passed, 5 waiting 0.00400001s
Iteration 175... 169 sym states passed, 5 waiting 0.00300001s
Iteration 176... 170 sym states passed, 5 waiting 0.00300001s
Iteration 177... 171 sym states passed, 5 waiting 0.00300001s
Iteration 178... 172 sym states passed, 5 waiting 0.00300001s
Iteration 179... 173 sym states passed, 5 waiting 0.00200001s
Iteration 180... 174 sym states passed, 5 waiting 0.00300001s
Iteration 181... 175 sym states passed, 5 waiting 0.00200001s
Iteration 182... 176 sym states passed, 5 waiting 0.00300001s
Iteration 183... 177 sym states passed, 6 waiting 0.00400001s
Iteration 184... 178 sym states passed, 7 waiting 0.00400001s
Iteration 185... 179 sym states passed, 8 waiting 0.00400001s
Iteration 186... 180 sym states passed, 9 waiting 0.00400001s
Iteration 187... 181 sym states passed, 10 waiting 0.00400001s
Iteration 188... 182 sym states passed, 10 waiting 0.00500001s
Iteration 189... 183 sym states passed, 10 waiting 0.00500001s
Iteration 190... 184 sym states passed, 10 waiting 0.00600001s
Iteration 191... 185 sym states passed, 10 waiting 0.00500001s
Iteration 192... 186 sym states passed, 10 waiting 0.00600001s
Iteration 193... 187 sym states passed, 10 waiting 0.00500001s
Iteration 194... 188 sym states passed, 10 waiting 0.00600001s
Iteration 195... 189 sym states passed, 9 waiting 0.00500001s
Iteration 196... 190 sym states passed, 9 waiting 0.00600001s
Iteration 197... 191 sym states passed, 9 waiting 0.00500001s
Iteration 198... 192 sym states passed, 9 waiting 0.00800001s
Iteration 199... 193 sym states passed, 9 waiting 0.00900001s
Iteration 200... 194 sym states passed, 9 waiting 0.00800001s
Iteration 201... 195 sym states passed, 9 waiting 0.00400001s
Iteration 202... 196 sym states passed, 9 waiting 0.00700001s
Iteration 203... 197 sym states passed, 9 waiting 0.00400001s
Iteration 204... 198 sym states passed, 8 waiting 0.00600001s
Iteration 205... 199 sym states passed, 8 waiting 0.00700001s
Iteration 206... 200 sym states passed, 8 waiting 0.00400001s
Iteration 207... 201 sym states passed, 8 waiting 0.00400001s
Iteration 208... 202 sym states passed, 7 waiting 0.00500001s
Iteration 209... 203 sym states passed, 7 waiting 0.00400001s
Iteration 210... 204 sym states passed, 6 waiting 0.00500001s
Iteration 211... 205 sym states passed, 6 waiting 0.00400001s
Iteration 212... 206 sym states passed, 5 waiting 0.00500001s
Iteration 213... 207 sym states passed, 5 waiting 0.00400001s
Iteration 214... 208 sym states passed, 4 waiting 0.00500001s
Iteration 215... 209 sym states passed, 3 waiting 0.00500001s
Iteration 216... 210 sym states passed, 2 waiting 0.00500001s
Iteration 217... 211 sym states passed, 1 waiting 0.00500001s
Iteration 218... 212 sym states passed, 0 waiting 0.00500001s
Found fixpoint after 219 iterations.
Computing reachable states done after 0.999001s
Forbidden states are not reachable.
Output of reachable bad states... 
WARNING (ambiguous output) cannot represent empty set in GEN format
Output of reachable bad states done after 0s
ATTENTION: Warnings were issued.
Warnings on ambiguous output: 1
1.17user 0.00system 0:01.29elapsed 91%CPU (0avgtext+0avgdata 26512maxresident)k
696inputs+32outputs (19major+5495minor)pagefaults 0swaps
